2025-03-16T16:24:12.800821	diego@uniandes.edu.co	transporte	Unauthorized
2025-03-16T16:24:12.820606	diego@uniandes.edu.co	transporte	Unauthorized
2025-03-16T16:24:12.839382	jose@uniandes.edu.co	ventas	Authorized
2025-03-16T16:24:12.857830	john@uniandes.edu.co	ventas	Authorized
2025-03-16T16:24:12.876168	nicolas@uniandes.edu.co	compras	Unauthorized
2025-03-16T16:24:12.896431	john@uniandes.edu.co	ventas	Authorized
2025-03-16T16:24:12.915827	jose@uniandes.edu.co	ventas	Authorized
2025-03-16T16:24:12.934583	john@uniandes.edu.co	ventas	Authorized
2025-03-16T16:24:12.954079	john@uniandes.edu.co	ventas	Authorized
2025-03-16T16:24:12.972637	jose@uniandes.edu.co	ventas	Authorized
2025-03-16T16:24:12.992116	jose@uniandes.edu.co	ventas	Authorized
2025-03-16T16:24:13.010707	john@uniandes.edu.co	ventas	Authorized
2025-03-16T16:24:13.030902	nicolas@uniandes.edu.co	compras	Unauthorized
2025-03-16T16:24:13.049972	john@uniandes.edu.co	ventas	Authorized
2025-03-16T16:24:13.068873	diego@uniandes.edu.co	transporte	Unauthorized
2025-03-16T16:24:13.087464	nicolas@uniandes.edu.co	compras	Unauthorized
2025-03-16T16:24:13.105503	diego@uniandes.edu.co	transporte	Unauthorized
2025-03-16T16:24:13.124197	diego@uniandes.edu.co	transporte	Unauthorized
2025-03-16T16:24:13.142501	diego@uniandes.edu.co	transporte	Unauthorized
2025-03-16T16:24:13.162565	nicolas@uniandes.edu.co	compras	Unauthorized
2025-03-16T16:24:13.181214	john@uniandes.edu.co	ventas	Authorized
2025-03-16T16:24:13.200167	nicolas@uniandes.edu.co	compras	Unauthorized
2025-03-16T16:24:13.221538	diego@uniandes.edu.co	transporte	Unauthorized
2025-03-16T16:24:13.242934	john@uniandes.edu.co	ventas	Authorized
2025-03-16T16:24:13.264429	nicolas@uniandes.edu.co	compras	Unauthorized
2025-03-16T16:24:13.285965	john@uniandes.edu.co	ventas	Authorized
2025-03-16T16:24:13.306310	nicolas@uniandes.edu.co	compras	Unauthorized
2025-03-16T16:24:13.328716	john@uniandes.edu.co	ventas	Authorized
2025-03-16T16:24:13.350303	john@uniandes.edu.co	ventas	Authorized
2025-03-16T16:24:13.372476	diego@uniandes.edu.co	transporte	Unauthorized
2025-03-16T16:24:13.393284	nicolas@uniandes.edu.co	compras	Unauthorized
2025-03-16T16:24:13.417738	diego@uniandes.edu.co	transporte	Unauthorized
2025-03-16T16:24:13.439999	jose@uniandes.edu.co	ventas	Authorized
2025-03-16T16:24:13.461133	diego@uniandes.edu.co	transporte	Unauthorized
2025-03-16T16:24:13.481912	nicolas@uniandes.edu.co	compras	Unauthorized
2025-03-16T16:24:13.504171	jose@uniandes.edu.co	ventas	Authorized
2025-03-16T16:24:13.523190	jose@uniandes.edu.co	ventas	Authorized
2025-03-16T16:24:13.541734	nicolas@uniandes.edu.co	compras	Unauthorized
2025-03-16T16:24:13.561579	nicolas@uniandes.edu.co	compras	Unauthorized
2025-03-16T16:24:13.580530	jose@uniandes.edu.co	ventas	Authorized
2025-03-16T16:24:13.598978	nicolas@uniandes.edu.co	compras	Unauthorized
2025-03-16T16:24:13.617262	john@uniandes.edu.co	ventas	Authorized
2025-03-16T16:24:13.636294	john@uniandes.edu.co	ventas	Authorized
2025-03-16T16:24:13.655769	jose@uniandes.edu.co	ventas	Authorized
2025-03-16T16:24:13.675829	nicolas@uniandes.edu.co	compras	Unauthorized
2025-03-16T16:24:13.697465	nicolas@uniandes.edu.co	compras	Unauthorized
2025-03-16T16:24:13.717451	nicolas@uniandes.edu.co	compras	Unauthorized
2025-03-16T16:24:13.736891	jose@uniandes.edu.co	ventas	Authorized
2025-03-16T16:24:13.758017	john@uniandes.edu.co	ventas	Authorized
2025-03-16T16:24:13.779060	diego@uniandes.edu.co	transporte	Unauthorized
2025-03-16T16:24:13.798971	diego@uniandes.edu.co	transporte	Unauthorized
2025-03-16T16:24:13.818376	diego@uniandes.edu.co	transporte	Unauthorized
2025-03-16T16:24:13.838808	john@uniandes.edu.co	ventas	Authorized
2025-03-16T16:24:13.858441	john@uniandes.edu.co	ventas	Authorized
2025-03-16T16:24:13.877938	diego@uniandes.edu.co	transporte	Unauthorized
2025-03-16T16:24:13.899688	jose@uniandes.edu.co	ventas	Authorized
2025-03-16T16:24:13.919636	diego@uniandes.edu.co	transporte	Unauthorized
2025-03-16T16:24:13.939585	diego@uniandes.edu.co	transporte	Unauthorized
2025-03-16T16:24:13.960411	nicolas@uniandes.edu.co	compras	Unauthorized
2025-03-16T16:24:13.980322	jose@uniandes.edu.co	ventas	Authorized
2025-03-16T16:24:13.998709	jose@uniandes.edu.co	ventas	Authorized
2025-03-16T16:24:14.016964	nicolas@uniandes.edu.co	compras	Unauthorized
2025-03-16T16:24:14.037481	nicolas@uniandes.edu.co	compras	Unauthorized
2025-03-16T16:24:14.056058	john@uniandes.edu.co	ventas	Authorized
2025-03-16T16:24:14.074722	nicolas@uniandes.edu.co	compras	Unauthorized
2025-03-16T16:24:14.094038	nicolas@uniandes.edu.co	compras	Unauthorized
2025-03-16T16:24:14.114058	diego@uniandes.edu.co	transporte	Unauthorized
2025-03-16T16:24:14.135210	john@uniandes.edu.co	ventas	Authorized
2025-03-16T16:24:14.153957	nicolas@uniandes.edu.co	compras	Unauthorized
2025-03-16T16:24:14.173564	nicolas@uniandes.edu.co	compras	Unauthorized
2025-03-16T16:24:14.192179	diego@uniandes.edu.co	transporte	Unauthorized
2025-03-16T16:24:14.213992	john@uniandes.edu.co	ventas	Authorized
2025-03-16T16:24:14.235722	john@uniandes.edu.co	ventas	Authorized
2025-03-16T16:24:14.254415	jose@uniandes.edu.co	ventas	Authorized
2025-03-16T16:24:14.272786	diego@uniandes.edu.co	transporte	Unauthorized
2025-03-16T16:24:14.291374	diego@uniandes.edu.co	transporte	Unauthorized
2025-03-16T16:24:14.310619	jose@uniandes.edu.co	ventas	Authorized
2025-03-16T16:24:14.329542	diego@uniandes.edu.co	transporte	Unauthorized
2025-03-16T16:24:14.343792	jose@uniandes.edu.co	ventas	Authorized
2025-03-16T16:24:14.368716	diego@uniandes.edu.co	transporte	Unauthorized
2025-03-16T16:24:14.390425	jose@uniandes.edu.co	ventas	Authorized
2025-03-16T16:24:14.409204	jose@uniandes.edu.co	ventas	Authorized
2025-03-16T16:24:14.428517	nicolas@uniandes.edu.co	compras	Unauthorized
2025-03-16T16:24:14.448251	john@uniandes.edu.co	ventas	Authorized
2025-03-16T16:24:14.467641	jose@uniandes.edu.co	ventas	Authorized
2025-03-16T16:24:14.486994	nicolas@uniandes.edu.co	compras	Unauthorized
2025-03-16T16:24:14.507988	diego@uniandes.edu.co	transporte	Unauthorized
2025-03-16T16:24:14.527154	nicolas@uniandes.edu.co	compras	Unauthorized
2025-03-16T16:24:14.547485	jose@uniandes.edu.co	ventas	Authorized
2025-03-16T16:24:14.567570	nicolas@uniandes.edu.co	compras	Unauthorized
2025-03-16T16:24:14.586606	john@uniandes.edu.co	ventas	Authorized
2025-03-16T16:24:14.605847	john@uniandes.edu.co	ventas	Authorized
2025-03-16T16:24:14.625469	nicolas@uniandes.edu.co	compras	Unauthorized
2025-03-16T16:24:14.645422	john@uniandes.edu.co	ventas	Authorized
2025-03-16T16:24:14.664537	nicolas@uniandes.edu.co	compras	Unauthorized
2025-03-16T16:24:14.682887	nicolas@uniandes.edu.co	compras	Unauthorized
2025-03-16T16:24:14.702249	nicolas@uniandes.edu.co	compras	Unauthorized
2025-03-16T16:24:14.721223	john@uniandes.edu.co	ventas	Authorized
2025-03-16T16:24:14.739821	jose@uniandes.edu.co	ventas	Authorized
2025-03-16T16:24:14.759182	jose@uniandes.edu.co	ventas	Authorized
2025-03-16T16:24:14.778578	john@uniandes.edu.co	ventas	Authorized
2025-03-16T16:24:14.797933	john@uniandes.edu.co	ventas	Authorized
2025-03-16T16:24:14.817373	diego@uniandes.edu.co	transporte	Unauthorized
2025-03-16T16:24:14.837070	nicolas@uniandes.edu.co	compras	Unauthorized
2025-03-16T16:24:14.857243	nicolas@uniandes.edu.co	compras	Unauthorized
2025-03-16T16:24:14.875591	john@uniandes.edu.co	ventas	Authorized
2025-03-16T16:24:14.896393	jose@uniandes.edu.co	ventas	Authorized
2025-03-16T16:24:14.917059	diego@uniandes.edu.co	transporte	Unauthorized
2025-03-16T16:24:14.936771	john@uniandes.edu.co	ventas	Authorized
2025-03-16T16:24:14.955732	nicolas@uniandes.edu.co	compras	Unauthorized
2025-03-16T16:24:14.976880	diego@uniandes.edu.co	transporte	Unauthorized
2025-03-16T16:24:14.997650	jose@uniandes.edu.co	ventas	Authorized
2025-03-16T16:24:15.017058	nicolas@uniandes.edu.co	compras	Unauthorized
2025-03-16T16:24:15.037311	nicolas@uniandes.edu.co	compras	Unauthorized
2025-03-16T16:24:15.057918	diego@uniandes.edu.co	transporte	Unauthorized
2025-03-16T16:24:15.077183	john@uniandes.edu.co	ventas	Authorized
2025-03-16T16:24:15.097173	john@uniandes.edu.co	ventas	Authorized
2025-03-16T16:24:15.116610	nicolas@uniandes.edu.co	compras	Unauthorized
2025-03-16T16:24:15.134904	diego@uniandes.edu.co	transporte	Unauthorized
2025-03-16T16:24:15.153101	jose@uniandes.edu.co	ventas	Authorized
2025-03-16T16:24:15.172145	diego@uniandes.edu.co	transporte	Unauthorized
2025-03-16T16:24:15.191257	diego@uniandes.edu.co	transporte	Unauthorized
2025-03-16T16:24:15.209891	john@uniandes.edu.co	ventas	Authorized
2025-03-16T16:24:15.229485	john@uniandes.edu.co	ventas	Authorized
2025-03-16T16:24:15.250180	diego@uniandes.edu.co	transporte	Unauthorized
2025-03-16T16:24:15.268857	jose@uniandes.edu.co	ventas	Authorized
2025-03-16T16:24:15.287506	nicolas@uniandes.edu.co	compras	Unauthorized
2025-03-16T16:24:15.307497	nicolas@uniandes.edu.co	compras	Unauthorized
2025-03-16T16:24:15.326813	diego@uniandes.edu.co	transporte	Unauthorized
2025-03-16T16:24:15.346474	john@uniandes.edu.co	ventas	Authorized
2025-03-16T16:24:15.367363	john@uniandes.edu.co	ventas	Authorized
2025-03-16T16:24:15.388137	diego@uniandes.edu.co	transporte	Unauthorized
2025-03-16T16:24:15.407040	jose@uniandes.edu.co	ventas	Authorized
2025-03-16T16:24:15.425839	john@uniandes.edu.co	ventas	Authorized
2025-03-16T16:24:15.446898	jose@uniandes.edu.co	ventas	Authorized
2025-03-16T16:24:15.467079	john@uniandes.edu.co	ventas	Authorized
2025-03-16T16:24:15.485762	jose@uniandes.edu.co	ventas	Authorized
2025-03-16T16:24:15.505325	john@uniandes.edu.co	ventas	Authorized
2025-03-16T16:24:15.525313	nicolas@uniandes.edu.co	compras	Unauthorized
2025-03-16T16:24:15.544252	jose@uniandes.edu.co	ventas	Authorized
2025-03-16T16:24:15.563192	jose@uniandes.edu.co	ventas	Authorized
2025-03-16T16:24:15.584279	nicolas@uniandes.edu.co	compras	Unauthorized
2025-03-16T16:24:15.604260	diego@uniandes.edu.co	transporte	Unauthorized
2025-03-16T16:24:15.623451	jose@uniandes.edu.co	ventas	Authorized
2025-03-16T16:24:15.643794	diego@uniandes.edu.co	transporte	Unauthorized
2025-03-16T16:24:15.663824	jose@uniandes.edu.co	ventas	Authorized
2025-03-16T16:24:15.683323	jose@uniandes.edu.co	ventas	Authorized
2025-03-16T16:24:15.702272	jose@uniandes.edu.co	ventas	Authorized
2025-03-16T16:24:15.722160	john@uniandes.edu.co	ventas	Authorized
2025-03-16T16:24:15.740869	john@uniandes.edu.co	ventas	Authorized
2025-03-16T16:24:15.760178	john@uniandes.edu.co	ventas	Authorized
2025-03-16T16:24:15.779881	diego@uniandes.edu.co	transporte	Unauthorized
2025-03-16T16:24:15.799627	diego@uniandes.edu.co	transporte	Unauthorized
2025-03-16T16:24:15.819205	jose@uniandes.edu.co	ventas	Authorized
2025-03-16T16:24:15.839894	diego@uniandes.edu.co	transporte	Unauthorized
2025-03-16T16:24:15.859899	jose@uniandes.edu.co	ventas	Authorized
2025-03-16T16:24:15.881360	john@uniandes.edu.co	ventas	Authorized
2025-03-16T16:24:15.901940	diego@uniandes.edu.co	transporte	Unauthorized
2025-03-16T16:24:15.922111	john@uniandes.edu.co	ventas	Authorized
2025-03-16T16:24:15.941998	diego@uniandes.edu.co	transporte	Unauthorized
2025-03-16T16:24:15.961649	diego@uniandes.edu.co	transporte	Unauthorized
2025-03-16T16:24:15.982339	diego@uniandes.edu.co	transporte	Unauthorized
2025-03-16T16:24:16.001899	nicolas@uniandes.edu.co	compras	Unauthorized
2025-03-16T16:24:16.022208	nicolas@uniandes.edu.co	compras	Unauthorized
2025-03-16T16:24:16.041792	diego@uniandes.edu.co	transporte	Unauthorized
2025-03-16T16:24:16.061121	john@uniandes.edu.co	ventas	Authorized
2025-03-16T16:24:16.082184	diego@uniandes.edu.co	transporte	Unauthorized
2025-03-16T16:24:16.104557	nicolas@uniandes.edu.co	compras	Unauthorized
2025-03-16T16:24:16.126136	nicolas@uniandes.edu.co	compras	Unauthorized
2025-03-16T16:24:16.146541	diego@uniandes.edu.co	transporte	Unauthorized
2025-03-16T16:24:16.167467	jose@uniandes.edu.co	ventas	Authorized
2025-03-16T16:24:16.189761	nicolas@uniandes.edu.co	compras	Unauthorized
2025-03-16T16:24:16.210387	jose@uniandes.edu.co	ventas	Authorized
2025-03-16T16:24:16.231175	jose@uniandes.edu.co	ventas	Authorized
2025-03-16T16:24:16.254683	jose@uniandes.edu.co	ventas	Authorized
2025-03-16T16:24:16.278321	nicolas@uniandes.edu.co	compras	Unauthorized
2025-03-16T16:24:16.298404	nicolas@uniandes.edu.co	compras	Unauthorized
2025-03-16T16:24:16.319056	john@uniandes.edu.co	ventas	Authorized
2025-03-16T16:24:16.339350	diego@uniandes.edu.co	transporte	Unauthorized
2025-03-16T16:24:16.358156	jose@uniandes.edu.co	ventas	Authorized
2025-03-16T16:24:16.378763	diego@uniandes.edu.co	transporte	Unauthorized
2025-03-16T16:24:16.398845	john@uniandes.edu.co	ventas	Authorized
2025-03-16T16:24:16.418203	nicolas@uniandes.edu.co	compras	Unauthorized
2025-03-16T16:24:16.439370	nicolas@uniandes.edu.co	compras	Unauthorized
2025-03-16T16:24:16.458900	diego@uniandes.edu.co	transporte	Unauthorized
2025-03-16T16:24:16.477943	jose@uniandes.edu.co	ventas	Authorized
2025-03-16T16:24:16.496659	nicolas@uniandes.edu.co	compras	Unauthorized
2025-03-16T16:24:16.518402	john@uniandes.edu.co	ventas	Authorized
2025-03-16T16:24:16.538009	jose@uniandes.edu.co	ventas	Authorized
2025-03-16T16:24:16.557439	diego@uniandes.edu.co	transporte	Unauthorized
2025-03-16T16:24:16.576130	nicolas@uniandes.edu.co	compras	Unauthorized
2025-03-16T16:24:16.595652	diego@uniandes.edu.co	transporte	Unauthorized
2025-03-16T16:24:16.614149	john@uniandes.edu.co	ventas	Authorized
2025-03-16T16:24:16.633072	nicolas@uniandes.edu.co	compras	Unauthorized
2025-03-16T16:24:16.652954	john@uniandes.edu.co	ventas	Authorized
2025-03-16T16:24:16.672856	jose@uniandes.edu.co	ventas	Authorized
2025-03-16T16:24:16.691805	jose@uniandes.edu.co	ventas	Authorized
2025-03-16T16:24:16.711661	diego@uniandes.edu.co	transporte	Unauthorized
2025-03-16T16:24:16.730369	john@uniandes.edu.co	ventas	Authorized
2025-03-16T16:24:16.748790	jose@uniandes.edu.co	ventas	Authorized
2025-03-16T16:24:16.767236	jose@uniandes.edu.co	ventas	Authorized
2025-03-16T16:24:16.785728	diego@uniandes.edu.co	transporte	Unauthorized
2025-03-16T16:24:16.804487	john@uniandes.edu.co	ventas	Authorized
2025-03-16T16:24:16.823386	jose@uniandes.edu.co	ventas	Authorized
2025-03-16T16:24:16.843167	diego@uniandes.edu.co	transporte	Unauthorized
2025-03-16T16:24:16.863361	jose@uniandes.edu.co	ventas	Authorized
2025-03-16T16:24:16.882686	diego@uniandes.edu.co	transporte	Unauthorized
2025-03-16T16:24:16.903334	nicolas@uniandes.edu.co	compras	Unauthorized
2025-03-16T16:24:16.924339	jose@uniandes.edu.co	ventas	Authorized
2025-03-16T16:24:16.944253	nicolas@uniandes.edu.co	compras	Unauthorized
2025-03-16T16:24:16.962917	jose@uniandes.edu.co	ventas	Authorized
2025-03-16T16:24:16.983603	diego@uniandes.edu.co	transporte	Unauthorized
2025-03-16T16:24:17.003969	diego@uniandes.edu.co	transporte	Unauthorized
2025-03-16T16:24:17.022786	nicolas@uniandes.edu.co	compras	Unauthorized
2025-03-16T16:24:17.042386	jose@uniandes.edu.co	ventas	Authorized
2025-03-16T16:24:17.062179	jose@uniandes.edu.co	ventas	Authorized
2025-03-16T16:24:17.080068	jose@uniandes.edu.co	ventas	Authorized
2025-03-16T16:24:17.099069	jose@uniandes.edu.co	ventas	Authorized
2025-03-16T16:24:17.120152	jose@uniandes.edu.co	ventas	Authorized
2025-03-16T16:24:17.140132	jose@uniandes.edu.co	ventas	Authorized
2025-03-16T16:24:17.159991	diego@uniandes.edu.co	transporte	Unauthorized
2025-03-16T16:24:17.179940	diego@uniandes.edu.co	transporte	Unauthorized
2025-03-16T16:24:17.200295	jose@uniandes.edu.co	ventas	Authorized
2025-03-16T16:24:17.220777	john@uniandes.edu.co	ventas	Authorized
2025-03-16T16:24:17.240701	nicolas@uniandes.edu.co	compras	Unauthorized
2025-03-16T16:24:17.260870	nicolas@uniandes.edu.co	compras	Unauthorized
2025-03-16T16:24:17.280350	jose@uniandes.edu.co	ventas	Authorized
2025-03-16T16:24:17.298973	nicolas@uniandes.edu.co	compras	Unauthorized
2025-03-16T16:24:17.319724	john@uniandes.edu.co	ventas	Authorized
2025-03-16T16:24:17.339507	diego@uniandes.edu.co	transporte	Unauthorized
2025-03-16T16:24:17.358678	diego@uniandes.edu.co	transporte	Unauthorized
2025-03-16T16:24:17.377866	jose@uniandes.edu.co	ventas	Authorized
2025-03-16T16:24:17.398261	john@uniandes.edu.co	ventas	Authorized
2025-03-16T16:24:17.417888	john@uniandes.edu.co	ventas	Authorized
2025-03-16T16:24:17.437754	nicolas@uniandes.edu.co	compras	Unauthorized
2025-03-16T16:24:17.458504	nicolas@uniandes.edu.co	compras	Unauthorized
2025-03-16T16:24:17.477154	diego@uniandes.edu.co	transporte	Unauthorized
2025-03-16T16:24:17.495891	john@uniandes.edu.co	ventas	Authorized
2025-03-16T16:24:17.515048	diego@uniandes.edu.co	transporte	Unauthorized
2025-03-16T16:24:17.534608	nicolas@uniandes.edu.co	compras	Unauthorized
2025-03-16T16:24:17.552869	diego@uniandes.edu.co	transporte	Unauthorized
2025-03-16T16:24:17.570803	jose@uniandes.edu.co	ventas	Authorized
2025-03-16T16:24:17.591162	diego@uniandes.edu.co	transporte	Unauthorized
2025-03-16T16:24:17.610390	nicolas@uniandes.edu.co	compras	Unauthorized
2025-03-16T16:24:17.631458	jose@uniandes.edu.co	ventas	Authorized
2025-03-16T16:24:17.651208	nicolas@uniandes.edu.co	compras	Unauthorized
2025-03-16T16:24:17.670522	john@uniandes.edu.co	ventas	Authorized
2025-03-16T16:24:17.689667	jose@uniandes.edu.co	ventas	Authorized
2025-03-16T16:24:17.708632	jose@uniandes.edu.co	ventas	Authorized
2025-03-16T16:24:17.727570	nicolas@uniandes.edu.co	compras	Unauthorized
2025-03-16T16:24:17.746308	diego@uniandes.edu.co	transporte	Unauthorized
2025-03-16T16:24:17.765657	diego@uniandes.edu.co	transporte	Unauthorized
2025-03-16T16:24:17.785830	jose@uniandes.edu.co	ventas	Authorized
2025-03-16T16:24:17.805740	jose@uniandes.edu.co	ventas	Authorized
2025-03-16T16:24:17.825040	jose@uniandes.edu.co	ventas	Authorized
2025-03-16T16:24:17.843844	john@uniandes.edu.co	ventas	Authorized
2025-03-16T16:24:17.863954	nicolas@uniandes.edu.co	compras	Unauthorized
2025-03-16T16:24:17.882550	jose@uniandes.edu.co	ventas	Authorized
2025-03-16T16:24:17.901248	jose@uniandes.edu.co	ventas	Authorized
2025-03-16T16:24:17.916319	jose@uniandes.edu.co	ventas	Authorized
2025-03-16T16:24:17.936353	diego@uniandes.edu.co	transporte	Unauthorized
2025-03-16T16:24:17.955114	jose@uniandes.edu.co	ventas	Authorized
2025-03-16T16:24:17.973766	nicolas@uniandes.edu.co	compras	Unauthorized
2025-03-16T16:24:17.993885	jose@uniandes.edu.co	ventas	Authorized
2025-03-16T16:24:18.013178	john@uniandes.edu.co	ventas	Authorized
2025-03-16T16:24:18.032996	john@uniandes.edu.co	ventas	Authorized
2025-03-16T16:24:18.052221	jose@uniandes.edu.co	ventas	Authorized
2025-03-16T16:24:18.071943	diego@uniandes.edu.co	transporte	Unauthorized
2025-03-16T16:24:18.090223	john@uniandes.edu.co	ventas	Authorized
2025-03-16T16:24:18.109673	diego@uniandes.edu.co	transporte	Unauthorized
2025-03-16T16:24:18.130266	diego@uniandes.edu.co	transporte	Unauthorized
2025-03-16T16:24:18.149970	jose@uniandes.edu.co	ventas	Authorized
2025-03-16T16:24:18.169521	john@uniandes.edu.co	ventas	Authorized
2025-03-16T16:24:18.188932	diego@uniandes.edu.co	transporte	Unauthorized
2025-03-16T16:24:18.209424	jose@uniandes.edu.co	ventas	Authorized
2025-03-16T16:24:18.229182	diego@uniandes.edu.co	transporte	Unauthorized
2025-03-16T16:24:18.248464	john@uniandes.edu.co	ventas	Authorized
2025-03-16T16:24:18.269384	john@uniandes.edu.co	ventas	Authorized
2025-03-16T16:24:18.290836	john@uniandes.edu.co	ventas	Authorized
2025-03-16T16:24:18.311415	john@uniandes.edu.co	ventas	Authorized
2025-03-16T16:24:18.331719	john@uniandes.edu.co	ventas	Authorized
2025-03-16T16:24:18.350983	jose@uniandes.edu.co	ventas	Authorized
2025-03-16T16:24:18.369755	john@uniandes.edu.co	ventas	Authorized
